eQTL_thres	Num_all	Num_add_cis	Num_add_trans	Num_dom_cis	Num_dom_trans	Fisher_pvalue
14.45	336	251	75	6	4	0.253223972829597
14.46	336	251	75	6	4	0.253223972829597
14.47	333	250	73	6	4	0.248176555945741
14.48	332	249	73	6	4	0.249028668782264
14.49	332	249	73	6	4	0.249028668782264
14.5	332	249	73	6	4	0.249028668782264
14.51	332	249	73	6	4	0.249028668782264
14.52	332	249	73	6	4	0.249028668782264
14.53	332	249	73	6	4	0.249028668782264
14.54	330	248	73	6	3	0.435287806602839
14.55	330	248	73	6	3	0.435287806602839
14.56	329	247	73	6	3	0.436486109594499
14.57	329	247	73	6	3	0.436486109594499
14.58	329	247	73	6	3	0.436486109594499
14.59	328	246	73	6	3	0.437698825239232
14.6	328	246	73	6	3	0.437698825239232
14.61	328	246	73	6	3	0.437698825239232
14.62	327	245	73	6	3	0.438926066658044
14.63	327	245	73	6	3	0.438926066658044
14.64	327	245	73	6	3	0.438926066658044
14.65	327	245	73	6	3	0.438926066658044
14.66	327	245	73	6	3	0.438926066658044
14.67	326	244	73	6	3	0.440167947395951
14.68	326	244	73	6	3	0.440167947395951
14.69	326	244	73	6	3	0.440167947395951
14.7	325	244	72	6	3	0.436034282882079
14.71	325	244	72	6	3	0.436034282882079
14.72	325	244	72	6	3	0.436034282882079
14.73	325	244	72	6	3	0.436034282882079
14.74	325	244	72	6	3	0.436034282882079
14.75	324	243	72	6	3	0.437258740516882
14.76	323	242	72	6	3	0.438498082642778
14.77	323	242	72	6	3	0.438498082642778
14.78	323	242	72	6	3	0.438498082642778
14.79	323	242	72	6	3	0.438498082642778
14.8	322	241	72	6	3	0.439752427334287
14.81	322	241	72	6	3	0.439752427334287
14.82	321	240	72	6	3	0.441021893103263
14.83	321	240	72	6	3	0.441021893103263
14.84	320	239	72	6	3	0.442306598883654
14.85	320	239	72	6	3	0.442306598883654
14.86	320	239	72	6	3	0.442306598883654
14.87	320	239	72	6	3	0.442306598883654
14.88	320	239	72	6	3	0.442306598883654
14.89	319	238	72	6	3	0.443606664015571
14.9	318	237	72	6	3	0.444922208228639
14.91	317	236	72	6	3	0.446253351624619
14.92	317	236	72	6	3	0.446253351624619
14.93	317	236	72	6	3	0.446253351624619
14.94	317	236	72	6	3	0.446253351624619
14.95	316	235	72	6	3	0.447600214659256
14.96	316	235	72	6	3	0.447600214659256
14.97	315	234	72	6	3	0.448962918123357
14.98	314	233	72	6	3	0.450341583123049
14.99	314	233	72	6	3	0.450341583123049
15	314	233	72	6	3	0.450341583123049
