eQTL_thres	Num_all	Num_add_cis	Num_add_trans	Num_dom_cis	Num_dom_trans	Fisher_pvalue
13.02	181	129	44	5	3	0.429674129430123
13.03	180	128	44	5	3	0.431990812944819
13.04	180	128	44	5	3	0.431990812944819
13.05	180	128	44	5	3	0.431990812944819
13.06	180	128	44	5	3	0.431990812944819
13.07	180	128	44	5	3	0.431990812944819
13.08	180	128	44	5	3	0.431990812944819
13.09	180	128	44	5	3	0.431990812944819
13.1	179	128	43	5	3	0.42528944280437
13.11	178	127	43	5	3	0.427561324622805
13.12	176	126	42	5	3	0.423115265509207
13.13	176	126	42	5	3	0.423115265509207
13.14	176	126	42	5	3	0.423115265509207
13.15	176	126	42	5	3	0.423115265509207
13.16	176	126	42	5	3	0.423115265509207
13.17	176	126	42	5	3	0.423115265509207
13.18	176	126	42	5	3	0.423115265509207
13.19	176	126	42	5	3	0.423115265509207
13.2	176	126	42	5	3	0.423115265509207
13.21	176	126	42	5	3	0.423115265509207
13.22	176	126	42	5	3	0.423115265509207
13.23	175	125	42	5	3	0.425391901129193
13.24	175	125	42	5	3	0.425391901129193
13.25	175	125	42	5	3	0.425391901129193
13.26	175	125	42	5	3	0.425391901129193
13.27	175	125	42	5	3	0.425391901129193
13.28	175	125	42	5	3	0.425391901129193
13.29	173	123	42	5	3	0.430108078301377
13.3	173	123	42	5	3	0.430108078301377
13.31	173	123	42	5	3	0.430108078301377
13.32	173	123	42	5	3	0.430108078301377
13.33	173	123	42	5	3	0.430108078301377
13.34	172	123	42	4	3	0.37975778503253
13.35	172	123	42	4	3	0.37975778503253
13.36	172	123	42	4	3	0.37975778503253
13.37	172	123	42	4	3	0.37975778503253
13.38	172	123	42	4	3	0.37975778503253
13.39	172	123	42	4	3	0.37975778503253
13.4	172	123	42	4	3	0.37975778503253
13.41	171	122	42	4	3	0.381344698588092
13.42	171	122	42	4	3	0.381344698588092
13.43	171	122	42	4	3	0.381344698588092
13.44	171	122	42	4	3	0.381344698588092
13.45	171	122	42	4	3	0.381344698588092
13.46	171	122	42	4	3	0.381344698588092
13.47	171	122	42	4	3	0.381344698588092
13.48	170	122	41	4	3	0.376752347464143
13.49	170	122	41	4	3	0.376752347464143
13.5	169	121	41	4	3	0.378278148027465
13.51	169	121	41	4	3	0.378278148027465
13.52	169	121	41	4	3	0.378278148027465
13.53	169	121	41	4	3	0.378278148027465
13.54	169	121	41	4	3	0.378278148027465
13.55	169	121	41	4	3	0.378278148027465
13.56	169	121	41	4	3	0.378278148027465
13.57	169	121	41	4	3	0.378278148027465
13.58	168	120	41	4	3	0.379857652598592
13.59	167	119	41	4	3	0.381491968833318
13.6	167	119	41	4	3	0.381491968833318
13.61	167	119	41	4	3	0.381491968833318
13.62	167	119	41	4	3	0.381491968833318
13.63	167	119	41	4	3	0.381491968833318
13.64	167	119	41	4	3	0.381491968833318
13.65	166	119	41	4	2	0.64970507083906
13.66	166	119	41	4	2	0.64970507083906
13.67	165	118	41	4	2	0.651342628434731
13.68	164	117	41	4	2	0.653014199501623
13.69	164	117	41	4	2	0.653014199501623
13.7	164	117	41	4	2	0.653014199501623
13.71	164	117	41	4	2	0.653014199501623
13.72	164	117	41	4	2	0.653014199501623
13.73	162	115	41	4	2	0.656461330701928
13.74	162	115	41	4	2	0.656461330701928
13.75	162	115	41	4	2	0.656461330701928
13.76	162	115	41	4	2	0.656461330701928
13.77	162	115	41	4	2	0.656461330701928
13.78	161	114	41	4	2	0.658237871978195
13.79	161	114	41	4	2	0.658237871978195
13.8	161	114	41	4	2	0.658237871978195
13.81	161	114	41	4	2	0.658237871978195
13.82	161	114	41	4	2	0.658237871978195
13.83	161	114	41	4	2	0.658237871978195
13.84	160	113	41	4	2	0.660050388458136
13.85	160	113	41	4	2	0.660050388458136
13.86	160	113	41	4	2	0.660050388458136
13.87	159	113	40	4	2	0.655019421691131
13.88	159	113	40	4	2	0.655019421691131
13.89	159	113	40	4	2	0.655019421691131
13.9	159	113	40	4	2	0.655019421691131
13.91	159	113	40	4	2	0.655019421691131
13.92	159	113	40	4	2	0.655019421691131
13.93	157	111	40	4	2	0.658641289818848
13.94	156	111	39	4	2	0.653527906427614
13.95	156	111	39	4	2	0.653527906427614
13.96	155	111	39	4	1	1
13.97	155	111	39	4	1	1
13.98	155	111	39	4	1	1
13.99	155	111	39	4	1	1
14	155	111	39	4	1	1
14.01	155	111	39	4	1	1
14.02	155	111	39	4	1	1
14.03	155	111	39	4	1	1
14.04	155	111	39	4	1	1
14.05	155	111	39	4	1	1
14.06	155	111	39	4	1	1
14.07	155	111	39	4	1	1
14.08	155	111	39	4	1	1
14.09	155	111	39	4	1	1
14.1	155	111	39	4	1	1
14.11	153	109	39	4	1	1
14.12	153	109	39	4	1	1
14.13	153	109	39	4	1	1
14.14	153	109	39	4	1	1
14.15	152	109	38	4	1	1
14.16	151	108	38	4	1	1
14.17	151	108	38	4	1	1
14.18	150	107	38	4	1	1
14.19	150	107	38	4	1	1
14.2	150	107	38	4	1	1
14.21	150	107	38	4	1	1
14.22	150	107	38	4	1	1
14.23	149	106	38	4	1	1
14.24	149	106	38	4	1	1
14.25	148	105	38	4	1	1
14.26	148	105	38	4	1	1
14.27	147	105	37	4	1	1
14.28	147	105	37	4	1	1
14.29	147	105	37	4	1	1
14.3	147	105	37	4	1	1
14.31	147	105	37	4	1	1
14.32	147	105	37	4	1	1
14.33	147	105	37	4	1	1
14.34	147	105	37	4	1	1
14.35	147	105	37	4	1	1
14.36	147	105	37	4	1	1
14.37	147	105	37	4	1	1
14.38	147	105	37	4	1	1
14.39	147	105	37	4	1	1
14.4	147	105	37	4	1	1
14.41	146	104	37	4	1	1
14.42	146	104	37	4	1	1
14.43	146	104	37	4	1	1
14.44	146	104	37	4	1	1
14.45	146	104	37	4	1	1
14.46	145	103	37	4	1	1
14.47	145	103	37	4	1	1
14.48	145	103	37	4	1	1
14.49	144	102	37	4	1	1
14.5	144	102	37	4	1	1
14.51	144	102	37	4	1	1
14.52	144	102	37	4	1	1
14.53	144	102	37	4	1	1
14.54	144	102	37	4	1	1
14.55	143	101	37	4	1	1
14.56	143	101	37	4	1	1
14.57	143	101	37	4	1	1
14.58	142	100	37	4	1	1
14.59	142	100	37	4	1	1
14.6	142	100	37	4	1	1
14.61	142	100	37	4	1	1
14.62	142	100	37	4	1	1
14.63	142	100	37	4	1	1
14.64	142	100	37	4	1	1
14.65	142	100	37	4	1	1
14.66	142	100	37	4	1	1
14.67	141	99	37	4	1	1
14.68	141	99	37	4	1	1
14.69	141	99	37	4	1	1
14.7	141	99	37	4	1	1
14.71	141	99	37	4	1	1
14.72	141	99	37	4	1	1
14.73	141	99	37	4	1	1
14.74	141	99	37	4	1	1
14.75	141	99	37	4	1	1
14.76	141	99	37	4	1	1
14.77	141	99	37	4	1	1
14.78	141	99	37	4	1	1
14.79	140	98	37	4	1	1
14.8	140	98	37	4	1	1
14.81	140	98	37	4	1	1
14.82	140	98	37	4	1	1
14.83	140	98	37	4	1	1
14.84	140	98	37	4	1	1
14.85	140	98	37	4	1	1
14.86	140	98	37	4	1	1
14.87	140	98	37	4	1	1
14.88	140	98	37	4	1	1
14.89	140	98	37	4	1	1
14.9	140	98	37	4	1	1
14.91	140	98	37	4	1	1
14.92	139	98	37	4	0	0.573391112562187
14.93	139	98	37	4	0	0.573391112562187
14.94	139	98	37	4	0	0.573391112562187
14.95	139	98	37	4	0	0.573391112562187
14.96	139	98	37	4	0	0.573391112562187
14.97	139	98	37	4	0	0.573391112562187
14.98	139	98	37	4	0	0.573391112562187
14.99	139	98	37	4	0	0.573391112562187
15	139	98	37	4	0	0.573391112562187
