eQTL_thres	Num_all	Num_add_cis	Num_add_trans	Num_dom_cis	Num_dom_trans	Fisher_pvalue
10.94	206	194	11	1	0	1
10.95	205	193	11	1	0	1
10.96	205	193	11	1	0	1
10.97	205	193	11	1	0	1
10.98	204	192	11	1	0	1
10.99	204	192	11	1	0	1
11	204	192	11	1	0	1
11.01	204	192	11	1	0	1
11.02	204	192	11	1	0	1
11.03	204	192	11	1	0	1
11.04	204	192	11	1	0	1
11.05	204	192	11	1	0	1
11.06	204	192	11	1	0	1
11.07	204	192	11	1	0	1
11.08	204	192	11	1	0	1
11.09	203	191	11	1	0	1
11.1	203	191	11	1	0	1
11.11	203	191	11	1	0	1
11.12	202	190	11	1	0	1
11.13	202	190	11	1	0	1
11.14	202	190	11	1	0	1
11.15	201	189	11	1	0	1
11.16	201	189	11	1	0	1
11.17	201	189	11	1	0	1
11.18	200	188	11	1	0	1
11.19	200	188	11	1	0	1
11.2	199	187	11	1	0	1
11.21	199	187	11	1	0	1
11.22	199	187	11	1	0	1
11.23	198	187	10	1	0	1
11.24	198	187	10	1	0	1
11.25	198	187	10	1	0	1
11.26	198	187	10	1	0	1
11.27	198	187	10	1	0	1
11.28	198	187	10	1	0	1
11.29	198	187	10	1	0	1
11.3	197	186	10	1	0	1
11.31	197	186	10	1	0	1
11.32	196	185	10	1	0	1
11.33	196	185	10	1	0	1
11.34	196	185	10	1	0	1
11.35	195	184	10	1	0	1
11.36	195	184	10	1	0	1
11.37	194	183	10	1	0	1
11.38	194	183	10	1	0	1
11.39	194	183	10	1	0	1
11.4	193	182	10	1	0	1
11.41	193	182	10	1	0	1
11.42	193	182	10	1	0	1
11.43	193	182	10	1	0	1
11.44	192	181	10	1	0	1
11.45	192	181	10	1	0	1
11.46	192	181	10	1	0	1
11.47	192	181	10	1	0	1
11.48	188	178	9	1	0	1
11.49	188	178	9	1	0	1
11.5	188	178	9	1	0	1
11.51	187	177	9	1	0	1
11.52	186	176	9	1	0	1
11.53	186	176	9	1	0	1
11.54	186	176	9	1	0	1
11.55	186	176	9	1	0	1
11.56	185	176	8	1	0	1
11.57	185	176	8	1	0	1
11.58	185	176	8	1	0	1
11.59	184	175	8	1	0	1
11.6	184	175	8	1	0	1
11.61	183	174	8	1	0	1
11.62	183	174	8	1	0	1
11.63	182	173	8	1	0	1
11.64	182	173	8	1	0	1
11.65	182	173	8	1	0	1
11.66	182	173	8	1	0	1
11.67	181	172	8	1	0	1
11.68	180	171	8	1	0	1
11.69	180	171	8	1	0	1
11.7	180	171	8	1	0	1
11.71	179	170	8	1	0	1
11.72	179	170	8	1	0	1
11.73	178	169	8	1	0	1
11.74	178	169	8	1	0	1
11.75	178	169	8	1	0	1
11.76	177	168	8	1	0	1
11.77	177	168	8	1	0	1
11.78	177	168	8	1	0	1
11.79	177	168	8	1	0	1
11.8	175	166	8	1	0	1
11.81	175	166	8	1	0	1
11.82	175	166	8	1	0	1
11.83	174	165	8	1	0	1
11.84	172	164	7	1	0	1
11.85	172	164	7	1	0	1
11.86	172	164	7	1	0	1
11.87	172	164	7	1	0	1
11.88	172	164	7	1	0	1
11.89	171	163	7	1	0	1
11.9	171	163	7	1	0	1
11.91	170	162	7	1	0	1
11.92	168	160	7	1	0	1
11.93	168	160	7	1	0	1
11.94	168	160	7	1	0	1
11.95	167	159	7	1	0	1
11.96	167	159	7	1	0	1
11.97	167	159	7	1	0	1
11.98	167	159	7	1	0	1
11.99	167	159	7	1	0	1
12	164	156	7	1	0	1
12.01	164	156	7	1	0	1
12.02	164	156	7	1	0	1
12.03	164	156	7	1	0	1
12.04	164	156	7	1	0	1
12.05	164	156	7	1	0	1
12.06	164	156	7	1	0	1
12.07	164	156	7	1	0	1
12.08	164	156	7	1	0	1
12.09	164	156	7	1	0	1
12.1	164	156	7	1	0	1
12.11	163	155	7	1	0	1
12.12	162	154	7	1	0	1
12.13	162	154	7	1	0	1
12.14	162	154	7	1	0	1
12.15	161	153	7	1	0	1
12.16	160	152	7	1	0	1
12.17	160	152	7	1	0	1
12.18	160	152	7	1	0	1
12.19	160	152	7	1	0	1
12.2	160	152	7	1	0	1
12.21	159	151	7	1	0	1
12.22	158	150	7	1	0	1
12.23	158	150	7	1	0	1
12.24	158	150	7	1	0	1
12.25	157	149	7	1	0	1
12.26	156	148	7	1	0	1
12.27	156	148	7	1	0	1
12.28	155	147	7	1	0	1
12.29	155	147	7	1	0	1
12.3	154	146	7	1	0	1
12.31	154	146	7	1	0	1
12.32	154	146	7	1	0	1
12.33	154	146	7	1	0	1
12.34	154	146	7	1	0	1
12.35	154	146	7	1	0	1
12.36	153	145	7	1	0	1
12.37	153	145	7	1	0	1
12.38	152	144	7	1	0	1
12.39	151	143	7	1	0	1
12.4	150	142	7	1	0	1
12.41	150	142	7	1	0	1
12.42	150	142	7	1	0	1
12.43	150	142	7	1	0	1
12.44	150	142	7	1	0	1
12.45	150	142	7	1	0	1
12.46	149	141	7	1	0	1
12.47	149	141	7	1	0	1
12.48	149	141	7	1	0	1
12.49	149	141	7	1	0	1
12.5	149	141	7	1	0	1
12.51	149	141	7	1	0	1
12.52	149	141	7	1	0	1
12.53	149	141	7	1	0	1
12.54	148	140	7	1	0	1
12.55	148	140	7	1	0	1
12.56	148	140	7	1	0	1
12.57	148	140	7	1	0	1
12.58	147	139	7	1	0	1
12.59	147	139	7	1	0	1
12.6	146	138	7	1	0	1
12.61	146	138	7	1	0	1
12.62	146	138	7	1	0	1
12.63	146	138	7	1	0	1
12.64	146	138	7	1	0	1
12.65	146	138	7	1	0	1
12.66	145	137	7	1	0	1
12.67	145	137	7	1	0	1
12.68	144	136	7	1	0	1
12.69	144	136	7	1	0	1
12.7	144	136	7	1	0	1
12.71	142	135	6	1	0	1
12.72	142	135	6	1	0	1
12.73	142	135	6	1	0	1
12.74	142	135	6	1	0	1
12.75	142	135	6	1	0	1
12.76	142	135	6	1	0	1
12.77	142	135	6	1	0	1
12.78	142	135	6	1	0	1
12.79	141	134	6	1	0	1
12.8	141	134	6	1	0	1
12.81	141	134	6	1	0	1
12.82	141	134	6	1	0	1
12.83	141	134	6	1	0	1
12.84	141	134	6	1	0	1
12.85	141	134	6	1	0	1
12.86	141	134	6	1	0	1
12.87	141	134	6	1	0	1
12.88	141	134	6	1	0	1
12.89	141	134	6	1	0	1
12.9	140	133	6	1	0	1
12.91	139	132	6	1	0	1
12.92	139	132	6	1	0	1
12.93	139	132	6	1	0	1
12.94	138	131	6	1	0	1
12.95	137	130	6	1	0	1
12.96	137	130	6	1	0	1
12.97	137	130	6	1	0	1
12.98	137	130	6	1	0	1
12.99	137	130	6	1	0	1
13	136	129	6	1	0	1
13.01	136	129	6	1	0	1
13.02	135	128	6	1	0	1
13.03	135	128	6	1	0	1
13.04	134	127	6	1	0	1
13.05	134	127	6	1	0	1
13.06	133	126	6	1	0	1
13.07	132	126	5	1	0	1
13.08	132	126	5	1	0	1
13.09	131	125	5	1	0	1
13.1	129	123	5	1	0	1
13.11	127	121	5	1	0	1
13.12	127	121	5	1	0	1
13.13	127	121	5	1	0	1
13.14	126	120	5	1	0	1
13.15	125	119	5	1	0	1
13.16	125	119	5	1	0	1
13.17	125	119	5	1	0	1
13.18	125	119	5	1	0	1
13.19	124	118	5	1	0	1
13.2	124	118	5	1	0	1
13.21	124	118	5	1	0	1
13.22	124	118	5	1	0	1
13.23	124	118	5	1	0	1
13.24	124	118	5	1	0	1
13.25	124	118	5	1	0	1
13.26	122	116	5	1	0	1
13.27	122	116	5	1	0	1
13.28	122	116	5	1	0	1
13.29	120	114	5	1	0	1
13.3	120	114	5	1	0	1
13.31	120	114	5	1	0	1
13.32	120	114	5	1	0	1
13.33	118	112	5	1	0	1
13.34	118	112	5	1	0	1
13.35	118	112	5	1	0	1
13.36	118	112	5	1	0	1
13.37	118	112	5	1	0	1
13.38	118	112	5	1	0	1
13.39	118	112	5	1	0	1
13.4	117	111	5	1	0	1
13.41	117	111	5	1	0	1
13.42	117	111	5	1	0	1
13.43	117	111	5	1	0	1
13.44	116	110	5	1	0	1
13.45	116	110	5	1	0	1
13.46	116	110	5	1	0	1
13.47	116	110	5	1	0	1
13.48	116	110	5	1	0	1
13.49	116	110	5	1	0	1
13.5	116	110	5	1	0	1
13.51	116	110	5	1	0	1
13.52	116	110	5	1	0	1
13.53	115	109	5	1	0	1
13.54	115	109	5	1	0	1
13.55	115	109	5	1	0	1
13.56	114	108	5	1	0	1
13.57	114	108	5	1	0	1
13.58	114	108	5	1	0	1
13.59	114	108	5	1	0	1
13.6	114	108	5	1	0	1
13.61	114	108	5	1	0	1
13.62	114	108	5	1	0	1
13.63	114	108	5	1	0	1
13.64	112	106	5	1	0	1
13.65	112	106	5	1	0	1
13.66	111	105	5	1	0	1
13.67	111	105	5	1	0	1
13.68	111	105	5	1	0	1
13.69	110	104	5	1	0	1
13.7	110	104	5	1	0	1
13.71	108	102	5	1	0	1
13.72	107	101	5	1	0	1
13.73	107	101	5	1	0	1
13.74	106	100	5	1	0	1
13.75	106	100	5	1	0	1
13.76	106	100	5	1	0	1
13.77	106	100	5	1	0	1
13.78	106	100	5	1	0	1
13.79	106	100	5	1	0	1
13.8	106	100	5	1	0	1
13.81	106	100	5	1	0	1
13.82	106	100	5	1	0	1
13.83	106	100	5	1	0	1
13.84	106	100	5	1	0	1
13.85	106	100	5	1	0	1
13.86	106	100	5	1	0	1
13.87	106	100	5	1	0	1
13.88	106	100	5	1	0	1
13.89	106	100	5	1	0	1
13.9	106	100	5	1	0	1
13.91	106	100	5	1	0	1
13.92	106	100	5	1	0	1
13.93	106	100	5	1	0	1
13.94	106	100	5	1	0	1
13.95	106	100	5	1	0	1
13.96	105	100	4	1	0	1
13.97	104	99	4	1	0	1
13.98	104	99	4	1	0	1
13.99	104	99	4	1	0	1
14	103	98	4	1	0	1
14.01	103	98	4	1	0	1
14.02	103	98	4	1	0	1
14.03	103	98	4	1	0	1
14.04	103	98	4	1	0	1
14.05	103	98	4	1	0	1
14.06	102	97	4	1	0	1
14.07	102	97	4	1	0	1
14.08	102	97	4	1	0	1
14.09	102	97	4	1	0	1
14.1	102	97	4	1	0	1
14.11	102	97	4	1	0	1
14.12	102	97	4	1	0	1
14.13	101	96	4	1	0	1
14.14	101	96	4	1	0	1
14.15	101	96	4	1	0	1
14.16	101	96	4	1	0	1
14.17	101	96	4	1	0	1
14.18	101	96	4	1	0	1
14.19	100	95	4	1	0	1
14.2	99	94	4	1	0	1
14.21	99	94	4	1	0	1
14.22	99	94	4	1	0	1
14.23	99	94	4	1	0	1
14.24	99	94	4	1	0	1
14.25	99	94	4	1	0	1
14.26	99	94	4	1	0	1
14.27	99	94	4	1	0	1
14.28	99	94	4	1	0	1
14.29	99	94	4	1	0	1
14.3	99	94	4	1	0	1
14.31	99	94	4	1	0	1
14.32	98	93	4	1	0	1
14.33	98	93	4	1	0	1
14.34	98	93	4	1	0	1
14.35	98	93	4	1	0	1
14.36	98	93	4	1	0	1
14.37	98	93	4	1	0	1
14.38	98	93	4	1	0	1
14.39	98	93	4	1	0	1
14.4	98	93	4	1	0	1
14.41	98	93	4	1	0	1
14.42	98	93	4	1	0	1
14.43	98	93	4	1	0	1
14.44	98	93	4	1	0	1
14.45	96	91	4	1	0	1
14.46	96	91	4	1	0	1
14.47	96	91	4	1	0	1
14.48	96	91	4	1	0	1
14.49	96	91	4	1	0	1
14.5	96	91	4	1	0	1
14.51	96	91	4	1	0	1
14.52	96	91	4	1	0	1
14.53	96	91	4	1	0	1
14.54	96	91	4	1	0	1
14.55	96	91	4	1	0	1
14.56	94	89	4	1	0	1
14.57	94	89	4	1	0	1
14.58	94	89	4	1	0	1
14.59	94	89	4	1	0	1
14.6	94	89	4	1	0	1
14.61	93	88	4	1	0	1
14.62	93	88	4	1	0	1
14.63	93	88	4	1	0	1
14.64	93	88	4	1	0	1
14.65	93	88	4	1	0	1
14.66	93	88	4	1	0	1
14.67	93	88	4	1	0	1
14.68	93	88	4	1	0	1
14.69	93	88	4	1	0	1
14.7	93	88	4	1	0	1
14.71	93	88	4	1	0	1
14.72	93	88	4	1	0	1
14.73	93	88	4	1	0	1
14.74	93	88	4	1	0	1
14.75	93	88	4	1	0	1
14.76	93	88	4	1	0	1
14.77	93	88	4	1	0	1
14.78	93	88	4	1	0	1
14.79	92	87	4	1	0	1
14.8	92	87	4	1	0	1
14.81	90	85	4	1	0	1
14.82	89	84	4	1	0	1
14.83	89	84	4	1	0	1
14.84	89	84	4	1	0	1
14.85	89	84	4	1	0	1
14.86	89	84	4	1	0	1
14.87	89	84	4	1	0	1
14.88	89	84	4	1	0	1
14.89	89	84	4	1	0	1
14.9	89	84	4	1	0	1
14.91	89	84	4	1	0	1
14.92	89	84	4	1	0	1
14.93	89	84	4	1	0	1
14.94	89	84	4	1	0	1
14.95	89	84	4	1	0	1
14.96	88	83	4	1	0	1
14.97	88	83	4	1	0	1
14.98	88	83	4	1	0	1
14.99	88	83	4	1	0	1
15	87	82	4	1	0	1
