eQTL_thres	Num_all	Num_add_cis	Num_add_trans	Num_dom_cis	Num_dom_trans	Fisher_pvalue
14.19	739	470	266	2	1	1
14.2	739	470	266	2	1	1
14.21	739	470	266	2	1	1
14.22	737	469	265	2	1	1
14.23	736	469	264	2	1	1
14.24	736	469	264	2	1	1
14.25	735	469	263	2	1	1
14.26	735	469	263	2	1	1
14.27	735	469	263	2	1	1
14.28	734	469	262	2	1	1
14.29	733	469	261	2	1	1
14.3	732	469	260	2	1	1
14.31	732	469	260	2	1	1
14.32	732	469	260	2	1	1
14.33	730	469	258	2	1	1
14.34	730	469	258	2	1	1
14.35	729	469	257	2	1	1
14.36	728	468	257	2	1	1
14.37	728	468	257	2	1	1
14.38	727	467	257	2	1	1
14.39	726	466	257	2	1	1
14.4	726	466	257	2	1	1
14.41	726	466	257	2	1	1
14.42	726	466	257	2	1	1
14.43	723	466	254	2	1	1
14.44	722	466	253	2	1	1
14.45	721	466	252	2	1	1
14.46	721	466	252	2	1	1
14.47	721	466	252	2	1	1
14.48	720	465	252	2	1	1
14.49	718	464	251	2	1	1
14.5	717	463	251	2	1	1
14.51	716	462	251	2	1	1
14.52	715	461	251	2	1	1
14.53	715	461	251	2	1	1
14.54	715	461	251	2	1	1
14.55	715	461	251	2	1	1
14.56	713	460	250	2	1	1
14.57	713	460	250	2	1	1
14.58	712	459	250	2	1	1
14.59	710	458	249	2	1	1
14.6	710	458	249	2	1	1
14.61	710	458	249	2	1	1
14.62	709	457	249	2	1	1
14.63	709	457	249	2	1	1
14.64	709	457	249	2	1	1
14.65	707	456	248	2	1	1
14.66	707	456	248	2	1	1
14.67	706	456	247	2	1	1
14.68	701	453	245	2	1	1
14.69	700	453	244	2	1	1
14.7	699	453	243	2	1	1
14.71	699	453	243	2	1	1
14.72	699	453	243	2	1	1
14.73	698	452	243	2	1	1
14.74	697	451	243	2	1	1
14.75	696	451	242	2	1	1
14.76	695	450	242	2	1	1
14.77	694	449	242	2	1	1
14.78	693	448	242	2	1	1
14.79	693	448	242	2	1	1
14.8	693	448	242	2	1	1
14.81	692	447	242	2	1	1
14.82	692	447	242	2	1	1
14.83	691	447	241	2	1	1
14.84	690	446	241	2	1	1
14.85	687	444	240	2	1	1
14.86	686	444	239	2	1	1
14.87	685	443	239	2	1	1
14.88	684	443	238	2	1	1
14.89	683	443	237	2	1	1
14.9	681	442	236	2	1	1
14.91	680	442	235	2	1	1
14.92	680	442	235	2	1	1
14.93	679	441	235	2	1	1
14.94	679	441	235	2	1	1
14.95	679	441	235	2	1	1
14.96	679	441	235	2	1	1
14.97	679	441	235	2	1	1
14.98	678	440	235	2	1	1
14.99	676	439	234	2	1	1
15	676	439	234	2	1	1
